date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:27:32	34030/34030	---M--	200	added ('OK')	image/jpeg	etag:CIu38rTJ6O4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613278137755-NG15FI60ZE3E80NLALBR/Wade_349.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613278137755-NG15FI60ZE3E80NLALBR/Wade_3499f6a.jpg	(from https://themarcus.com/portfolio/dwyane-wade)
19:27:34	33762/33762	---M--	200	added ('OK')	image/jpeg	etag:CLjnm9/Ii+8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1614480549269-YSFRDWBKR3T566FRBV38/20140210_Nike_FBAT14_RichardSherman_Gym_01333_R2.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1614480549269-YSFRDWBKR3T566FRBV38/20140210_Nike_FBAT14_RichardSherman_Gym_01333_R29f6a.jpg	(from https://themarcus.com/portfolio/dwyane-wade)
19:27:35	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Thu,%2027%20Oct%202022%2014:27:50%20GMT	http://static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/603b0476cfad7f515283799e/1614480563739/20140210_Nike_FBAT14_RichardSherman_Gym_01333_R2.jpg?format=1500w	E:/waheed/project_website/static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/603b0476cfad7f515283799e/1614480563739/20140210_Nike_FBAT14_RichardSherman_Gym_01333_R2.1dc26f7.delayed	(from https://themarcus.com/portfolio/nike-training)
19:27:35	485067/485067	---M--	200	added ('OK')	image/jpeg	etag:CJ/975rJ6O4CEAE=	https://images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1613278082139-BUV2TLWX83FLYRJ8S0IS/Wade_301-B.jpg?format=1500w&content-type=image%2Fjpeg	E:/waheed/project_website/images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1613278082139-BUV2TLWX83FLYRJ8S0IS/Wade_301-B43a3.jpg	(from https://themarcus.com/portfolio/dwyane-wade)
19:27:36	311467/311467	---M--	200	added ('OK')	image/jpeg	etag:CNi7mt/Ii+8CEAE=	https://images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1614480549269-YSFRDWBKR3T566FRBV38/20140210_Nike_FBAT14_RichardSherman_Gym_01333_R2.jpg?format=1500w&content-type=image%2Fjpeg	E:/waheed/project_website/images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1614480549269-YSFRDWBKR3T566FRBV38/20140210_Nike_FBAT14_RichardSherman_Gym_01333_R243a3.jpg	(from https://themarcus.com/portfolio/nike-training)
19:27:36	38311/38311	---M--	200	added ('OK')	image/jpeg	etag:COmbgvbIi+8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/377d6089-61cd-4af9-bb80-6cd92154db5f/20140210_Nike_FBAT14_RichardSherman_Gym_CF035881.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/377d6089-61cd-4af9-bb80-6cd92154db5f/20140210_Nike_FBAT14_RichardSherman_Gym_CF0358819f6a.jpg	(from https://themarcus.com/portfolio/nike-training)
19:27:36	35390/35390	---M--	200	added ('OK')	image/jpeg	etag:CIvtvfbIi+8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/10a0a8cc-8232-4bc4-b44d-2bffb6a4b8ec/20140211_Nike_FBAT14_DeSeanJackson_Gym_01488.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/10a0a8cc-8232-4bc4-b44d-2bffb6a4b8ec/20140211_Nike_FBAT14_DeSeanJackson_Gym_014889f6a.jpg	(from https://themarcus.com/portfolio/nike-training)
19:27:36	34250/34250	---M--	200	added ('OK')	image/jpeg	etag:CM/K0/bIi+8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/a849a36f-a8cb-4dcc-acc4-633339271479/20140211_Nike_FBAT14_DeSeanJackson_Gym_01522.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/a849a36f-a8cb-4dcc-acc4-633339271479/20140211_Nike_FBAT14_DeSeanJackson_Gym_015229f6a.jpg	(from https://themarcus.com/portfolio/nike-training)
19:27:36	32177/32177	---M--	200	added ('OK')	image/jpeg	etag:CNbd0PbIi+8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/4ff9bcd4-aa6e-41ae-98e2-60e59d45d012/20140210_Nike_FBAT14_RichardSherman_Gym_01302.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/4ff9bcd4-aa6e-41ae-98e2-60e59d45d012/20140210_Nike_FBAT14_RichardSherman_Gym_013029f6a.jpg	(from https://themarcus.com/portfolio/nike-training)
19:27:37	5681/5681	---M--	200	added ('OK')	image/jpeg	etag:CIr4+avjxOsCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590260590074-C6PMAUOPL1WI2BYSFD8F/20170919_02_0114_r1.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590260590074-C6PMAUOPL1WI2BYSFD8F/20170919_02_0114_r19f6a.jpg	(from https://themarcus.com/portfolio/nike-training)
19:27:38	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Thu,%2027%20Oct%202022%2014:27:54%20GMT	http://static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/5eb1d3e0ba4b962488d0c25b/1591119096602/20170919_02_0114_r1.jpg?format=1500w	E:/waheed/project_website/static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/5eb1d3e0ba4b962488d0c25b/1591119096602/20170919_02_0114_r1.1e326f7.delayed	(from https://themarcus.com/portfolio/aaron-judge)
19:27:39	4689/4689	---M--	200	added ('OK')	image/jpeg	etag:CNi6zs3jxOsCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590260658486-B6F75PYHKQJDIZW9776K/20170919_01_0041_r4.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590260658486-B6F75PYHKQJDIZW9776K/20170919_01_0041_r49f6a.jpg	(from https://themarcus.com/portfolio/aaron-judge)
19:27:39	5698/5698	---M--	200	added ('OK')	image/jpeg	etag:CLjPnqrjxOsCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590260659161-WRIVBBPXNQUS8ERS1Y62/20170919_01_0071_r5.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590260659161-WRIVBBPXNQUS8ERS1Y62/20170919_01_0071_r59f6a.jpg	(from https://themarcus.com/portfolio/aaron-judge)
19:27:39	7828/7828	---M--	200	added ('OK')	image/jpeg	etag:CK6VjanjxOsCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590260678184-31C5PR8FDFYHWL3HNY77/20170919_02_0206_r1.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590260678184-31C5PR8FDFYHWL3HNY77/20170919_02_0206_r19f6a.jpg	(from https://themarcus.com/portfolio/aaron-judge)
19:27:40	224301/224301	---M--	200	added ('OK')	image/jpeg	etag:CMOHg6zjxOsCEAE=	https://images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1590260590074-C6PMAUOPL1WI2BYSFD8F/20170919_02_0114_r1.jpg?format=1500w&content-type=image%2Fjpeg	E:/waheed/project_website/images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1590260590074-C6PMAUOPL1WI2BYSFD8F/20170919_02_0114_r143a3.jpg	(from https://themarcus.com/portfolio/aaron-judge)
19:27:40	5015/5015	---M--	200	added ('OK')	image/jpeg	etag:CLqf967jxOsCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590260831107-6FDBFIMJEU3SVHKMAJXQ/20170919_02_0427_r5_1.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590260831107-6FDBFIMJEU3SVHKMAJXQ/20170919_02_0427_r5_19f6a.jpg	(from https://themarcus.com/portfolio/aaron-judge)
19:27:41	36462/36462	---M--	200	added ('OK')	image/jpeg	etag:CJPg/dXk7e4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613457254935-MG9GFBKJISKQ0Z95G4ZA/M8_Crossover_ME.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613457254935-MG9GFBKJISKQ0Z95G4ZA/M8_Crossover_ME9f6a.jpg	(from https://themarcus.com/portfolio/aaron-judge)
19:27:41	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Thu,%2027%20Oct%202022%2014:27:58%20GMT	http://static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/6028cb620267734564eb0992/1613457263336/M8_Crossover_ME.jpg?format=1500w	E:/waheed/project_website/static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/6028cb620267734564eb0992/1613457263336/M8_Crossover_ME.1ea26f7.delayed	(from https://themarcus.com/portfolio/carmelo-anthony)
19:27:42	140293/140293	---M--	200	added ('OK')	image/jpeg	etag:CLW6/tXk7e4CEAE=	https://images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1613457254935-MG9GFBKJISKQ0Z95G4ZA/M8_Crossover_ME.jpg?format=1500w&content-type=image%2Fjpeg	E:/waheed/project_website/images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1613457254935-MG9GFBKJISKQ0Z95G4ZA/M8_Crossover_ME43a3.jpg	(from https://themarcus.com/portfolio/carmelo-anthony)
19:27:42	28429/28429	---M--	200	added ('OK')	image/jpeg	etag:CI2ruNDo6O4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613286517871-THV745V7W5W50RM4OLAT/_E__9193-Edit.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613286517871-THV745V7W5W50RM4OLAT/_E__9193-Edit9f6a.jpg	(from https://themarcus.com/portfolio/carmelo-anthony)
19:27:43	26217/26217	---M--	200	added ('OK')	image/jpeg	etag:CK/50dLo6O4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613286520455-U28OQHFXVVEMF13A0XVU/CA026.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613286520455-U28OQHFXVVEMF13A0XVU/CA0269f6a.jpg	(from https://themarcus.com/portfolio/carmelo-anthony)
19:27:43	30522/30522	---M--	200	added ('OK')	image/jpeg	etag:CLGB99To6O4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613286523054-G4X9GOUD1L5B3FZU7TQI/Picture+146-Edit.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613286523054-G4X9GOUD1L5B3FZU7TQI/Picture+146-Edit9f6a.jpg	(from https://themarcus.com/portfolio/carmelo-anthony)
19:27:43	26696/26696	---M--	200	added ('OK')	image/jpeg	etag:COahhc3o6O4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613286510789-6ER16BU9EX0WJIBF4VOZ/ME__9523-2020.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613286510789-6ER16BU9EX0WJIBF4VOZ/ME__9523-20209f6a.jpg	(from https://themarcus.com/portfolio/carmelo-anthony)
19:27:44	22760/22760	---M--	200	added ('OK')	image/jpeg	etag:CNrZxNHo6O4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613286520333-BNJFTJYMZEIN7WPRJTUT/ME__9144.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613286520333-BNJFTJYMZEIN7WPRJTUT/ME__91449f6a.jpg	(from https://themarcus.com/portfolio/carmelo-anthony)
19:27:44	31674/31674	---M--	200	added ('OK')	image/jpeg	etag:CKr9ttTo6O4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613286526194-TWM2GP9KWBZLFR02UNGU/Melo+222-Edit.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613286526194-TWM2GP9KWBZLFR02UNGU/Melo+222-Edit9f6a.jpg	(from https://themarcus.com/portfolio/carmelo-anthony)
19:27:44	28124/28124	---M--	200	added ('OK')	image/jpeg	etag:CMT4+dTo6O4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613286525709-7PUDJCXYK3SDBCU9E9EB/CA9159.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613286525709-7PUDJCXYK3SDBCU9E9EB/CA91599f6a.jpg	(from https://themarcus.com/portfolio/carmelo-anthony)
19:27:45	24973/24973	---M--	200	added ('OK')	image/jpeg	etag:CND5uuLo6O4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613286555334-3E4DMJ0W3C8O4D6XQVR7/melo_1.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613286555334-3E4DMJ0W3C8O4D6XQVR7/melo_19f6a.jpg	(from https://themarcus.com/portfolio/carmelo-anthony)
19:27:45	6493025/6493025	---M--	200	added ('OK')	image/jpeg	etag:CJSWgP60ju8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/f2c03c07-79d7-418a-b0c1-b3ba7a96d3b8/FB_VaderImmortal_Vertical.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/f2c03c07-79d7-418a-b0c1-b3ba7a96d3b8/FB_VaderImmortal_Vertical9f6a.jpg	(from https://themarcus.com/portfolio/oculus-quest)
19:27:45	27639/27639	---M--	200	added ('OK')	image/jpeg	etag:CKKa5OLo6O4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613286555971-LGFSJ5DX3RWJOOFTAD5U/CA9601.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613286555971-LGFSJ5DX3RWJOOFTAD5U/CA96019f6a.jpg	(from https://themarcus.com/portfolio/carmelo-anthony)
19:27:46	27297/27297	---M--	200	added ('OK')	image/jpeg	etag:CITlgLbp6O4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613286724206-ATEINGDK9JYQVNU4L4CE/LOTG-598-Edit-2020.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613286724206-ATEINGDK9JYQVNU4L4CE/LOTG-598-Edit-20209f6a.jpg	(from https://themarcus.com/portfolio/carmelo-anthony)
19:27:46	28785/28785	---M--	200	added ('OK')	image/jpeg	etag:CMTT0+nk7e4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613457295692-IEU4C3HA6AO1XJG8AA86/CA9395.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613457295692-IEU4C3HA6AO1XJG8AA86/CA93959f6a.jpg	(from https://themarcus.com/portfolio/carmelo-anthony)
19:27:47	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Thu,%2027%20Oct%202022%2014:28:03%20GMT	http://static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/60295a04ba1371645cc615fe/1614114642289/NA_Baseball_Trout_MLB_Licensed_0081bw.jpg?format=1500w	E:/waheed/project_website/static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/60295a04ba1371645cc615fe/1614114642289/NA_Baseball_Trout_MLB_Licensed_0081bw26f7.jpg	(from https://themarcus.com/portfolio/mike-trout)
19:27:47	94089/94089	---M--	200	added ('OK')	image/jpeg	etag:CN2u+cv1gO8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1614114630060-97IGY2CTBO5BJW21KR0V/NA_Baseball_Trout_MLB_Licensed_0081bw.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1614114630060-97IGY2CTBO5BJW21KR0V/NA_Baseball_Trout_MLB_Licensed_0081bw9f6a.jpg	(from https://themarcus.com/portfolio/carmelo-anthony)
19:27:48	32307/32307	---M--	200	added ('OK')	image/jpeg	etag:CJSdgaHw6e4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613322925649-UGBCU121CRFZO9O5WQYE/20140218_Nike_FBAT14_MikeTrout_Catch_08408_SK_R4.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613322925649-UGBCU121CRFZO9O5WQYE/20140218_Nike_FBAT14_MikeTrout_Catch_08408_SK_R49f6a.jpg	(from https://themarcus.com/portfolio/mike-trout)
19:27:48	27351/27351	---M--	200	added ('OK')	image/jpeg	etag:CIn0557w6e4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613322921108-0IR4Q86HHYT1NZW36TW1/20140218_Nike_FBAT14_MikeTrout_Dugout_08208.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613322921108-0IR4Q86HHYT1NZW36TW1/20140218_Nike_FBAT14_MikeTrout_Dugout_082089f6a.jpg	(from https://themarcus.com/portfolio/mike-trout)
19:27:48	37744/37744	---M--	200	added ('OK')	image/jpeg	etag:CPCRrKLw6e4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613322928217-IN28DEXDW3E0PDH99AE5/FA14_AT_BSBL_Trout_Vapor_07112_2.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613322928217-IN28DEXDW3E0PDH99AE5/FA14_AT_BSBL_Trout_Vapor_07112_29f6a.jpg	(from https://themarcus.com/portfolio/mike-trout)
19:27:49	39639/39639	---M--	200	added ('OK')	image/jpeg	etag:CLjhkaLw6e4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613322927783-NNEK9TK4W4EWYBXTMD0Z/FA14_AT_BSBL_Trout_Vapor_07359_2.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613322927783-NNEK9TK4W4EWYBXTMD0Z/FA14_AT_BSBL_Trout_Vapor_07359_29f6a.jpg	(from https://themarcus.com/portfolio/mike-trout)
19:27:49	237985/237985	---M--	200	added ('OK')	image/jpeg	etag:CPrh9cv1gO8CEAE=	https://images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1614114630060-97IGY2CTBO5BJW21KR0V/NA_Baseball_Trout_MLB_Licensed_0081bw.jpg?format=1500w&content-type=image%2Fjpeg	E:/waheed/project_website/images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1614114630060-97IGY2CTBO5BJW21KR0V/NA_Baseball_Trout_MLB_Licensed_0081bw43a3.jpg	(from https://themarcus.com/portfolio/mike-trout)
19:27:49	32935/32935	---M--	200	added ('OK')	image/jpeg	etag:CN2I2KDw6e4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613322925101-LDQX5XYCKG7N65TMK2ZK/FA14_AT_BSBL_Trout_Vapor_08302.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613322925101-LDQX5XYCKG7N65TMK2ZK/FA14_AT_BSBL_Trout_Vapor_083029f6a.jpg	(from https://themarcus.com/portfolio/mike-trout)
19:27:49	22911/22911	---M--	200	added ('OK')	image/jpeg	etag:CJ6j0/bw6e4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613323105630-K46QCICUTOXC54QTFC6B/20140218_Nike_FBAT14_MikeTrout_Locker_E2P3486.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613323105630-K46QCICUTOXC54QTFC6B/20140218_Nike_FBAT14_MikeTrout_Locker_E2P34869f6a.jpg	(from https://themarcus.com/portfolio/mike-trout)
19:27:50	35031/35031	---M--	200	added ('OK')	image/jpeg	etag:CM2wpKfvgO8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/0263e51f-360e-462e-895c-9dbe62e7a0b3/FA14_AT_BSBL_Trout_Vapor_CF036839-v2.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/0263e51f-360e-462e-895c-9dbe62e7a0b3/FA14_AT_BSBL_Trout_Vapor_CF036839-v29f6a.jpg	(from https://themarcus.com/portfolio/mike-trout)
19:27:51	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Thu,%2027%20Oct%202022%2014:28:07%20UTC	https://themarcus.com/%22https://player.vimeo.com/video/229229955?h=ac2320c22c&amp;app_id=122963\%22	E:/waheed/project_website/themarcus.com/_https_/player.vimeo.com/video/229229955.201fc9f.delayed	(from https://themarcus.com/portfolio/mike-trout)
19:27:53	32926/32926	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22b8419ce2c65d73787347132767771ecc%22	https://themarcus.com/portfolio/%22https://player.vimeo.com/video/229229955?h=ac2320c22c&app_id=122963%22	E:/waheed/project_website/themarcus.com/portfolio/_https_/player.vimeo.com/video/229229955.2024efa.delayed	(from https://themarcus.com/portfolio/mike-trout)
19:27:53	41259/41259	---M--	200	added ('OK')	image/jpeg	etag:CNbGuYfB6+4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613378975164-K3CWKW9KWY3T1ZXSHKQR/03_JAMES_7N_ACTION_WHTPB3W_0002_MEc.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613378975164-K3CWKW9KWY3T1ZXSHKQR/03_JAMES_7N_ACTION_WHTPB3W_0002_MEc9f6a.jpg	(from https://themarcus.com/portfolio/mike-trout)
19:27:54	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Thu,%2027%20Oct%202022%2014:28:10%20GMT	http://static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/60295e184dc4fb1272f34e3a/1614146898244/03_JAMES_7N_ACTION_WHTPB3W_0002_MEc.jpg?format=1500w	E:/waheed/project_website/static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/60295e184dc4fb1272f34e3a/1614146898244/03_JAMES_7N_ACTION_WHTPB3W_0002_MEc26f7.jpg	(from https://themarcus.com/portfolio/lebron-james)
19:27:55	42557/42557	---M--	200	added ('OK')	image/jpeg	etag:CKKOzczB6+4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613379119750-2R4I9V4PCGMSG130GZ5C/01_JAMES_7N_STANDING_BLKSW_0048.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613379119750-2R4I9V4PCGMSG130GZ5C/01_JAMES_7N_STANDING_BLKSW_00489f6a.jpg	(from https://themarcus.com/portfolio/lebron-james)
19:27:55	42939/42939	---M--	200	added ('OK')	image/jpeg	etag:CKKrm83B6+4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613379121512-M3JFN1EZZ12IOBP54G16/03_JAMES_7N_ACTION_WHTPB3W_0010.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613379121512-M3JFN1EZZ12IOBP54G16/03_JAMES_7N_ACTION_WHTPB3W_00109f6a.jpg	(from https://themarcus.com/portfolio/lebron-james)
19:27:56	39262/39262	---M--	200	added ('OK')	image/jpeg	etag:CIv/vc7B6+4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613379122843-WX5O4MOYJZC1RHUAZHEX/06_JAMES_7N_SEATED_WHTPB3W_0023+1.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613379122843-WX5O4MOYJZC1RHUAZHEX/06_JAMES_7N_SEATED_WHTPB3W_0023+19f6a.jpg	(from https://themarcus.com/portfolio/lebron-james)
19:27:56	42672/42672	---M--	200	added ('OK')	image/jpeg	etag:CIbv2M7B6+4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613379121795-RSE5XGFDZU6C1XS76BRU/05_JAMES_7N_CLOSEUP_BLKSW_0026b.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613379121795-RSE5XGFDZU6C1XS76BRU/05_JAMES_7N_CLOSEUP_BLKSW_0026b9f6a.jpg	(from https://themarcus.com/portfolio/lebron-james)
19:27:56	40345/40345	---M--	200	added ('OK')	image/jpeg	etag:CIfY/MzB6+4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613379121120-4NMBYDJZC30I1T2F8CQD/07_JAMES_7N_SEATED_GRYPB3_0045b.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613379121120-4NMBYDJZC30I1T2F8CQD/07_JAMES_7N_SEATED_GRYPB3_0045b9f6a.jpg	(from https://themarcus.com/portfolio/lebron-james)
